fixed acidity,residual sugar,free sulfur dioxide,total sulfur dioxide,alcohol,quality
2.5,-0.7000000000000002,20.0,10.0,-0.29999999999999893,-1.0
3.6999999999999993,-0.6000000000000001,22.0,13.0,-0.29999999999999893,-1.0
0.9000000000000004,-0.6000000000000001,2.0,-15.0,-0.7999999999999989,-1.0
-0.3000000000000007,-0.7000000000000002,13.0,17.0,-0.8999999999999986,-1.0
-1.2000000000000002,0.19999999999999973,22.0,62.0,1.5,1.0
-1.2000000000000002,0.19999999999999973,22.0,62.0,1.5,1.0
2.1999999999999993,-0.6000000000000001,-5.0,-10.0,1.0,1.0
-1.9000000000000004,0.0,-1.0,-12.0,-0.1999999999999993,-1.0
3.1999999999999993,0.44999999999999973,-5.0,-4.0,1.9000000000000004,1.0
-1.3000000000000007,0.7999999999999998,7.0,-7.0,0.10000000000000142,-1.0
2.6999999999999993,0.3999999999999999,20.0,30.0,0.7000000000000011,0.0
-0.8000000000000007,-0.20000000000000018,-5.0,54.0,-0.7999999999999989,-1.0
2.0,-0.5000000000000002,12.0,4.0,0.40000000000000036,0.0
-1.5,-0.40000000000000013,0.0,-7.0,-0.3999999999999986,-1.0
-1.5,-0.40000000000000013,0.0,-7.0,-0.3999999999999986,-1.0
-0.5,-0.40000000000000013,-2.0,1.0,-0.29999999999999893,0.0
-1.5,-0.40000000000000013,0.0,-7.0,-0.3999999999999986,-1.0
-1.5,-0.6000000000000001,-2.0,-6.0,-0.3999999999999986,-1.0
1.4000000000000004,-0.30000000000000027,-5.0,-16.0,-0.6999999999999993,-1.0
1.4000000000000004,-0.30000000000000027,-5.0,-16.0,-0.6999999999999993,-1.0
0.09999999999999964,0.2999999999999998,12.0,81.0,-0.5,-1.0
1.4000000000000004,-0.7000000000000002,23.0,17.0,0.7000000000000011,0.0
1.4000000000000004,-0.7000000000000002,23.0,17.0,0.7000000000000011,0.0
-0.3000000000000007,0.2999999999999998,-4.0,-24.0,1.5,1.0
1.4000000000000004,-0.7000000000000002,23.0,17.0,0.7000000000000011,0.0
0.29999999999999893,0.2999999999999998,2.0,9.0,1.1000000000000014,1.0
3.799999999999999,-0.5000000000000002,3.0,-6.0,0.40000000000000036,1.0
-1.1000000000000005,-0.40000000000000013,1.0,-14.0,1.0,0.0
-0.7000000000000002,0.5,1.0,47.0,-0.6999999999999993,-1.0
-1.9000000000000004,-0.20000000000000018,1.0,50.0,1.3000000000000007,0.0
-0.40000000000000036,0.5,-7.0,-13.0,0.20000000000000107,-1.0
-0.7000000000000002,0.2999999999999998,3.0,46.0,-0.5,-1.0
-0.7000000000000002,0.5,1.0,47.0,-0.6999999999999993,-1.0
-0.7000000000000002,0.3999999999999999,2.0,48.0,-0.5,-1.0
-1.1000000000000005,0.09999999999999964,-1.0,-14.0,1.1000000000000014,0.0
-1.0,-0.20000000000000018,-1.0,-16.0,1.0,0.0
-1.1000000000000005,-0.40000000000000013,1.0,-14.0,1.0,0.0
-0.3000000000000007,-0.20000000000000018,13.0,5.0,0.7000000000000011,0.0
-0.20000000000000018,-0.10000000000000009,17.0,5.0,1.6000000000000014,0.0
-1.0,-0.7000000000000002,22.0,8.0,0.40000000000000036,-1.0
-0.6000000000000005,-0.20000000000000018,14.0,10.0,-0.1999999999999993,-1.0
1.1999999999999993,-0.6000000000000001,-8.0,-27.0,0.9000000000000004,1.0
2.5,-0.10000000000000009,-8.0,-27.0,1.6000000000000014,1.0
0.9000000000000004,0.5999999999999996,-7.0,-22.0,1.6000000000000014,1.0
-0.8000000000000007,0.0,-7.0,-24.0,0.7000000000000011,-1.0
-0.20000000000000018,-0.10000000000000009,17.0,5.0,1.6000000000000014,0.0
0.9000000000000004,1.7999999999999998,16.0,31.0,-0.1999999999999993,0.0
-0.7000000000000002,0.2999999999999998,4.0,50.0,-0.6999999999999993,-1.0
1.299999999999999,-0.6000000000000001,-4.0,-17.0,-0.29999999999999893,-1.0
-0.3000000000000007,-0.10000000000000009,16.0,-3.0,1.200000000000001,0.0
0.5,0.8999999999999999,0.0,-12.0,1.8000000000000007,0.0
-0.7000000000000002,0.2999999999999998,4.0,50.0,-0.6999999999999993,-1.0
0.9000000000000004,1.7999999999999998,16.0,31.0,-0.1999999999999993,0.0
1.0,0.2999999999999998,-5.0,-8.0,0.3000000000000007,-1.0
1.0999999999999996,0.19999999999999973,-6.0,-10.0,0.20000000000000107,0.0
2.799999999999999,0.3999999999999999,15.0,18.0,1.9000000000000004,1.0
-1.1000000000000005,0.2999999999999998,18.0,26.0,1.0,0.0
2.799999999999999,3.3999999999999995,9.0,61.0,-0.8999999999999986,-1.0
-0.7000000000000002,-0.20000000000000018,16.0,14.0,-0.09999999999999964,-1.0
-0.7000000000000002,0.09999999999999964,2.0,48.0,-0.5,-1.0
2.1999999999999993,-0.30000000000000027,-4.0,-20.0,-0.8999999999999986,0.0
-0.7000000000000002,0.09999999999999964,2.0,48.0,-0.5,-1.0
-0.7000000000000002,0.0,3.0,50.0,-0.3999999999999986,0.0
-0.8000000000000007,0.09999999999999964,13.0,5.0,0.5,0.0
0.40000000000000036,0.19999999999999973,3.0,5.0,2.3000000000000007,1.0
-0.8000000000000007,0.09999999999999964,13.0,5.0,0.5,0.0
0.40000000000000036,0.19999999999999973,3.0,5.0,2.3000000000000007,1.0
0.40000000000000036,1.1999999999999997,-8.0,-27.0,0.8000000000000007,-1.0
1.0,0.3999999999999999,-4.0,1.0,1.6000000000000014,-1.0
-0.5,0.19999999999999973,2.0,-5.0,0.6000000000000014,1.0
-0.5,0.19999999999999973,2.0,-5.0,0.6000000000000014,1.0
-1.1000000000000005,3.3999999999999995,-3.0,-20.0,0.6000000000000014,1.0
-1.1000000000000005,3.3999999999999995,-3.0,-20.0,0.6000000000000014,1.0
1.299999999999999,0.7999999999999998,1.0,77.0,-0.6999999999999993,-1.0
-0.7000000000000002,0.3999999999999999,-2.0,40.0,0.8000000000000007,-1.0
-1.8000000000000007,0.0,-8.0,-27.0,1.3000000000000007,0.0
-0.5,0.19999999999999973,20.0,23.0,0.6000000000000014,0.0
-0.6000000000000005,-0.7000000000000002,-7.0,-27.0,1.3000000000000007,0.0
1.4000000000000004,1.5999999999999996,-10.0,-27.0,2.4000000000000004,0.0
1.1999999999999993,3.3999999999999995,-10.0,-27.0,0.7000000000000011,0.0
2.0999999999999996,0.6999999999999997,-10.0,-27.0,2.0,0.0
1.5,2.3999999999999995,-10.0,-27.0,2.0,1.0
-0.6000000000000005,-0.7000000000000002,-7.0,-27.0,1.3000000000000007,0.0
0.6999999999999993,0.0,-10.0,-27.0,1.700000000000001,0.0
-1.9000000000000004,-0.7000000000000002,-7.0,24.0,0.8000000000000007,-1.0
-1.1000000000000005,3.3999999999999995,12.0,7.0,-0.09999999999999964,0.0
0.5,0.0,18.0,41.0,0.8000000000000007,0.0
0.5,-0.40000000000000013,23.0,8.0,1.6000000000000014,0.0
1.6999999999999993,0.09999999999999964,-4.0,-15.0,0.3000000000000007,-1.0
0.5,0.0,18.0,41.0,0.8000000000000007,0.0
0.5,-0.40000000000000013,23.0,8.0,1.6000000000000014,0.0
-1.1000000000000005,3.3999999999999995,12.0,7.0,-0.09999999999999964,0.0
0.6999999999999993,0.09999999999999964,0.0,-10.0,1.0,-1.0
0.6999999999999993,-0.30000000000000027,23.0,39.0,0.8000000000000007,1.0
1.5,0.09999999999999964,23.0,35.0,0.0,0.0
0.5,0.0,-3.0,37.0,-1.0,-1.0
0.6999999999999993,0.09999999999999964,0.0,-10.0,1.0,-1.0
0.7999999999999989,1.0999999999999996,-4.0,-19.0,1.8000000000000007,1.0
-1.3000000000000007,-0.30000000000000027,-6.0,-13.0,0.3000000000000007,-1.0
-0.5,-0.20000000000000018,-1.0,0.0,-0.3999999999999986,-1.0
-0.3000000000000007,-0.30000000000000027,15.0,28.0,-0.6999999999999993,0.0
-0.5,-0.20000000000000018,-1.0,0.0,-0.3999999999999986,-1.0
-1.3000000000000007,-0.30000000000000027,-6.0,-13.0,0.3000000000000007,-1.0
0.9000000000000004,0.09999999999999964,5.0,34.0,1.6000000000000014,0.0
0.9000000000000004,0.09999999999999964,5.0,34.0,1.6000000000000014,0.0
4.1,-0.7000000000000002,-8.0,-12.0,0.20000000000000107,-1.0
-0.7000000000000002,0.5999999999999996,9.0,4.0,2.4000000000000004,1.0
-1.7000000000000002,-0.6000000000000001,-7.0,-27.0,1.200000000000001,-1.0
1.6999999999999993,0.0,-1.0,-13.0,2.200000000000001,1.0
2.0,2.8,-5.0,-21.0,2.3000000000000007,1.0
2.1999999999999993,0.3999999999999999,-1.0,14.0,-0.1999999999999993,1.0
1.9000000000000004,0.09999999999999964,-4.0,7.0,-0.5,1.0
0.40000000000000036,1.5999999999999996,-3.0,-14.0,1.9000000000000004,1.0
2.299999999999999,-0.20000000000000018,-7.0,-18.0,0.9000000000000004,1.0
2.299999999999999,1.8999999999999995,-3.0,-14.0,1.8000000000000007,1.0
0.40000000000000036,-0.10000000000000009,-8.0,-26.0,2.200000000000001,1.0
1.0,-0.40000000000000013,-4.0,-17.0,1.700000000000001,1.0
1.0,-0.40000000000000013,-4.0,-17.0,1.700000000000001,1.0
1.0,-0.40000000000000013,-4.0,-17.0,1.700000000000001,1.0
0.40000000000000036,-0.10000000000000009,-8.0,-26.0,2.200000000000001,1.0
0.29999999999999893,0.0,-8.0,-27.0,1.0,1.0
2.299999999999999,-0.10000000000000009,-9.0,-27.0,1.9000000000000004,1.0
-0.3000000000000007,0.5,-8.0,-27.0,2.0,0.0
0.5999999999999996,-0.30000000000000027,-5.0,-15.0,0.20000000000000107,-1.0
1.0999999999999996,-0.10000000000000009,-9.0,-27.0,1.1000000000000014,0.0
1.5999999999999996,-0.20000000000000018,-2.0,13.0,0.9000000000000004,0.0
-1.5,0.09999999999999964,11.0,-2.0,1.1000000000000014,1.0
0.09999999999999964,-0.20000000000000018,-2.0,-6.0,-0.1999999999999993,-1.0
0.5999999999999996,-0.30000000000000027,4.0,0.0,0.9000000000000004,0.0
-0.8000000000000007,-0.6000000000000001,-7.0,-20.0,-0.8999999999999986,-1.0
-1.3000000000000007,-0.10000000000000009,-8.0,-22.0,-0.6999999999999993,-1.0
0.9000000000000004,-0.20000000000000018,6.0,-11.0,1.0,0.0
0.5999999999999996,-0.30000000000000027,4.0,0.0,0.9000000000000004,0.0
0.40000000000000036,0.19999999999999973,10.0,10.0,0.8000000000000007,0.0
1.0999999999999996,0.19999999999999973,-8.0,-27.0,1.700000000000001,1.0
0.5999999999999996,-0.10000000000000009,9.0,75.0,-1.0,-1.0
1.0999999999999996,0.19999999999999973,15.0,8.0,2.0,0.0
-1.2000000000000002,0.6999999999999997,-7.0,-16.0,0.0,-1.0
2.5,-0.30000000000000027,-8.0,-27.0,0.7000000000000011,0.0
2.5,-0.30000000000000027,-8.0,-27.0,0.7000000000000011,0.0
2.1999999999999993,0.19999999999999973,-8.0,-25.0,1.4000000000000004,1.0
0.5999999999999996,-0.5000000000000002,-8.0,-26.0,0.5,-1.0
0.9000000000000004,3.3999999999999995,-7.0,-25.0,1.9000000000000004,1.0
-0.7000000000000002,-0.10000000000000009,21.0,34.0,-0.7999999999999989,-1.0
-0.7000000000000002,-0.10000000000000009,21.0,34.0,-0.7999999999999989,-1.0
0.5,0.3999999999999999,17.0,81.0,-1.0,-1.0
-0.9000000000000004,1.4,-5.0,-9.0,1.1000000000000014,1.0
4.1,-0.7000000000000002,-10.0,-27.0,0.20000000000000107,-1.0
1.1999999999999993,-0.30000000000000027,-6.0,-21.0,0.3000000000000007,0.0
1.5999999999999996,-0.30000000000000027,-1.0,-10.0,-0.1999999999999993,-1.0
-0.6000000000000005,-0.10000000000000009,23.0,32.0,2.4000000000000004,0.0
1.1999999999999993,-0.30000000000000027,-6.0,-21.0,0.3000000000000007,0.0
4.1,-0.7000000000000002,-10.0,-27.0,0.20000000000000107,-1.0
-0.5,-0.20000000000000018,-7.0,-27.0,1.1000000000000014,0.0
1.9000000000000004,-0.7000000000000002,-10.0,-27.0,1.200000000000001,1.0
-0.8000000000000007,-0.6000000000000001,21.0,32.0,-0.7999999999999989,-1.0
-0.20000000000000018,-0.5000000000000002,5.0,-11.0,-0.7999999999999989,-1.0
1.799999999999999,-0.7000000000000002,0.0,-17.0,0.7000000000000011,0.0
-0.20000000000000018,-0.5000000000000002,5.0,-11.0,-0.7999999999999989,-1.0
-0.8000000000000007,-0.20000000000000018,17.0,30.0,-0.7999999999999989,-1.0
-1.4000000000000004,-0.20000000000000018,16.0,9.0,-0.7999999999999989,0.0
-0.8000000000000007,-0.20000000000000018,17.0,30.0,-0.7999999999999989,-1.0
2.0999999999999996,0.2999999999999998,6.0,50.0,-0.7999999999999989,-1.0
-0.20000000000000018,-0.20000000000000018,5.0,3.0,-0.09999999999999964,0.0
-1.9000000000000004,0.0,-10.0,-27.0,2.4000000000000004,1.0
-1.9000000000000004,0.0,-10.0,-27.0,2.4000000000000004,1.0
1.0,-0.7000000000000002,-10.0,-27.0,-1.0,0.0
-1.5,-0.5500000000000003,-7.0,-26.0,2.4000000000000004,0.0
-0.40000000000000036,0.0,-8.0,-26.0,1.3000000000000007,1.0
2.0,-0.7000000000000002,17.0,9.0,0.40000000000000036,1.0
1.1999999999999993,-0.15000000000000036,-1.0,-11.0,1.5,1.0
-1.1000000000000005,-0.40000000000000013,-10.0,-27.0,2.4000000000000004,1.0
0.29999999999999893,-0.6000000000000001,13.0,7.0,0.10000000000000142,-1.0
-1.1000000000000005,-0.40000000000000013,-10.0,-27.0,2.4000000000000004,1.0
1.1999999999999993,-0.15000000000000036,-1.0,-11.0,1.5,1.0
1.1999999999999993,-0.20000000000000018,-2.0,-13.0,1.5,1.0
1.0,1.4,-2.0,-14.0,1.8000000000000007,1.0
1.6999999999999993,0.5999999999999996,12.0,17.0,0.7000000000000011,-1.0
1.0,-0.5000000000000002,-7.0,-26.0,2.1000000000000014,1.0
1.0,-0.20000000000000018,-2.0,-19.0,0.20000000000000107,0.0
-0.20000000000000018,-0.10000000000000009,-3.0,-6.0,-0.1999999999999993,-1.0
-0.40000000000000036,-0.6000000000000001,8.0,-7.0,-0.1999999999999993,0.0
0.09999999999999964,-0.20000000000000018,-10.0,-27.0,1.0,0.0
2.5999999999999996,0.0,0.0,-11.0,1.200000000000001,0.0
1.0,0.0,-2.0,-10.0,2.4000000000000004,1.0
0.09999999999999964,-0.7000000000000002,22.0,71.0,2.4000000000000004,0.0
0.09999999999999964,-0.7000000000000002,22.0,71.0,2.4000000000000004,0.0
-0.9000000000000004,-0.40000000000000013,-4.0,-15.0,0.20000000000000107,-1.0
3.4000000000000004,0.19999999999999973,-10.0,-27.0,1.700000000000001,0.0
3.4000000000000004,0.19999999999999973,-10.0,-27.0,1.700000000000001,0.0
-0.9000000000000004,-0.10000000000000009,-10.0,-27.0,0.3000000000000007,-1.0
0.29999999999999893,0.09999999999999964,-10.0,-27.0,2.1000000000000014,0.0
-0.20000000000000018,-0.40000000000000013,-2.0,-20.0,0.3000000000000007,1.0
0.6999999999999993,0.5999999999999996,3.0,5.0,0.20000000000000107,0.0
0.0,-0.30000000000000027,0.0,-2.0,2.4000000000000004,0.0
-1.5,0.0,14.0,14.0,1.4000000000000004,-1.0
-0.7000000000000002,0.2999999999999998,23.0,30.0,-0.09999999999999964,0.0
-0.20000000000000018,-0.40000000000000013,-2.0,-20.0,0.3000000000000007,1.0
-0.8000000000000007,-0.10000000000000009,-5.0,-24.0,1.3000000000000007,1.0
-0.6000000000000005,-0.40000000000000013,-5.0,-23.0,0.8000000000000007,1.0
0.1999999999999993,1.8999999999999995,-9.0,-24.0,-0.5999999999999996,-1.0
-0.40000000000000036,0.3999999999999999,0.0,-11.0,0.20000000000000107,0.0
1.0,0.2999999999999998,1.0,10.0,-0.5,0.0
2.1999999999999993,0.19999999999999973,-9.0,-21.0,0.40000000000000036,1.0
-0.3000000000000007,0.2999999999999998,12.0,-3.0,2.3000000000000007,1.0
-0.6000000000000005,-0.40000000000000013,6.0,18.0,-1.0,-1.0
0.7999999999999989,3.3999999999999995,11.0,4.0,2.4000000000000004,1.0
1.0,0.0,7.0,1.0,0.9000000000000004,0.0
-0.5,0.0,2.0,-6.0,0.0,-1.0
-1.0,-0.5000000000000002,-1.0,-12.0,-0.3999999999999986,0.0
1.0,0.0,7.0,1.0,0.9000000000000004,0.0
1.5999999999999996,3.3999999999999995,4.0,1.0,0.7000000000000011,1.0
-1.5,1.0999999999999996,-2.0,15.0,2.0,0.0
-1.0,-0.7000000000000002,18.0,0.0,1.200000000000001,0.0
-0.3000000000000007,-0.5000000000000002,19.0,7.0,0.5,0.0
-0.8000000000000007,-0.40000000000000013,13.0,13.0,0.20000000000000107,-1.0
1.4000000000000004,-0.5000000000000002,-10.0,-24.0,0.7000000000000011,0.0
1.4000000000000004,-0.40000000000000013,-8.0,-21.0,0.6000000000000014,0.0
-0.8000000000000007,-0.40000000000000013,13.0,13.0,0.20000000000000107,-1.0
0.5999999999999996,-0.7000000000000002,2.0,7.0,-1.0,-1.0
-1.9000000000000004,0.19999999999999973,5.0,-13.0,2.4000000000000004,-1.0
0.40000000000000036,0.09999999999999964,-5.0,-18.0,2.4000000000000004,1.0
0.29999999999999893,-0.20000000000000018,-9.0,39.0,-1.0,0.0
0.29999999999999893,-0.20000000000000018,-9.0,39.0,-1.0,0.0
1.0,1.7999999999999998,-10.0,-27.0,1.9000000000000004,1.0
-0.3000000000000007,1.6999999999999997,14.0,52.0,-1.0,-1.0
2.0,0.19999999999999973,16.0,14.0,1.4000000000000004,1.0
1.0,1.7999999999999998,-10.0,-27.0,1.9000000000000004,1.0
3.6999999999999993,-0.40000000000000013,-10.0,-27.0,-0.29999999999999893,0.0
1.1999999999999993,-0.40000000000000013,-7.0,-22.0,2.3000000000000007,1.0
0.09999999999999964,-0.30000000000000027,-8.0,-23.0,1.200000000000001,0.0
2.299999999999999,0.19999999999999973,-8.0,-21.0,1.6000000000000014,0.0
0.29999999999999893,-0.20000000000000018,-9.0,-27.0,1.6000000000000014,0.0
-0.20000000000000018,0.19999999999999973,-8.0,-18.0,0.0,0.0
-1.3000000000000007,0.19999999999999973,-1.0,-12.0,2.3000000000000007,1.0
3.1999999999999993,0.0,-10.0,-27.0,0.7000000000000011,1.0
3.1999999999999993,0.0,-10.0,-27.0,0.7000000000000011,1.0
0.09999999999999964,0.5999999999999996,14.0,14.0,0.6000000000000014,-1.0
1.4000000000000004,-0.7000000000000002,5.0,-1.0,0.9000000000000004,1.0
-0.40000000000000036,3.3999999999999995,16.0,54.0,-1.0,-1.0
-0.7000000000000002,-0.40000000000000013,19.0,37.0,-0.6999999999999993,0.0
0.09999999999999964,0.5,2.0,-1.0,0.5,0.0
-0.40000000000000036,3.3999999999999995,16.0,54.0,-1.0,-1.0
1.1999999999999993,-0.20000000000000018,23.0,29.0,0.0,1.0
2.0,-0.20000000000000018,-10.0,-27.0,1.200000000000001,0.0
0.6999999999999993,3.3999999999999995,-10.0,-27.0,0.8000000000000007,-1.0
0.6999999999999993,3.3999999999999995,-10.0,-27.0,0.8000000000000007,-1.0
0.0,3.3999999999999995,23.0,81.0,2.1000000000000014,1.0
2.4000000000000004,-0.7000000000000002,-10.0,-27.0,1.6000000000000014,0.0
0.0,3.3999999999999995,23.0,81.0,2.1000000000000014,1.0
-0.7000000000000002,-0.40000000000000013,17.0,32.0,-0.6999999999999993,0.0
0.7999999999999989,0.19999999999999973,18.0,21.0,1.8000000000000007,0.0
-0.7000000000000002,-0.40000000000000013,17.0,32.0,-0.6999999999999993,0.0
-1.1000000000000005,-0.40000000000000013,23.0,26.0,-0.5999999999999996,-1.0
0.5999999999999996,2.5,-10.0,-27.0,1.4000000000000004,1.0
0.0,-0.6000000000000001,4.0,-8.0,1.0,0.0
3.6999999999999993,-0.7000000000000002,8.0,3.0,-0.29999999999999893,1.0
3.6999999999999993,-0.7000000000000002,8.0,3.0,-0.29999999999999893,1.0
2.0999999999999996,-0.30000000000000027,23.0,36.0,1.6000000000000014,1.0
0.0,-0.20000000000000018,-6.0,-19.0,1.200000000000001,0.0
-0.9000000000000004,-0.20000000000000018,-4.0,-22.0,1.3000000000000007,0.0
1.299999999999999,0.0,-3.0,-7.0,1.8000000000000007,1.0
-1.3000000000000007,3.3,-5.0,-21.0,0.6000000000000014,0.0
1.5,0.2999999999999998,-8.0,-18.0,0.3000000000000007,-1.0
-1.3000000000000007,3.3,-5.0,-21.0,0.6000000000000014,0.0
0.6999999999999993,-0.7000000000000002,-9.0,-20.0,-0.7999999999999989,-1.0
0.09999999999999964,-0.10000000000000009,-9.0,-22.0,2.3000000000000007,1.0
0.6999999999999993,-0.7000000000000002,-9.0,-20.0,-0.7999999999999989,-1.0
0.5,-0.10000000000000009,9.0,-2.0,2.200000000000001,0.0
-0.5,-0.10000000000000009,0.0,-13.0,1.8000000000000007,0.0
-1.8000000000000007,-0.5000000000000002,4.0,-8.0,1.0,0.0
-0.5,-0.10000000000000009,0.0,-13.0,1.8000000000000007,0.0
0.09999999999999964,0.0,2.0,-13.0,2.200000000000001,0.0
-1.6000000000000005,-0.10000000000000009,-1.0,11.0,2.4000000000000004,-1.0
0.29999999999999893,-0.30000000000000027,-5.0,-21.0,2.1000000000000014,0.0
1.1999999999999993,-0.20000000000000018,-4.0,-14.0,1.5,1.0
0.1999999999999993,1.0999999999999996,-10.0,-25.0,-0.6999999999999993,-1.0
2.9000000000000004,-0.10000000000000009,13.0,28.0,0.6000000000000014,0.0
0.40000000000000036,-0.7000000000000002,-8.0,-24.0,-0.1999999999999993,0.0
-1.9000000000000004,-0.20000000000000018,9.0,17.0,2.1000000000000014,1.0
0.0,-0.7000000000000002,-8.0,-3.0,0.8000000000000007,0.0
1.0,-0.6000000000000001,-10.0,-27.0,-0.6999999999999993,0.0
-1.9000000000000004,2.0999999999999996,15.0,42.0,2.4000000000000004,0.0
-0.9000000000000004,0.2999999999999998,1.0,-17.0,1.1000000000000014,0.0
-0.9000000000000004,0.2999999999999998,1.0,-17.0,1.1000000000000014,0.0
-0.9000000000000004,0.2999999999999998,1.0,-17.0,1.1000000000000014,0.0
-0.8000000000000007,-0.10000000000000009,0.0,-14.0,2.4000000000000004,0.0
-1.9000000000000004,0.2999999999999998,-7.0,-23.0,2.4000000000000004,-1.0
0.0,0.2999999999999998,-6.0,-21.0,2.4000000000000004,1.0
-1.3000000000000007,-0.40000000000000013,7.0,-10.0,2.1000000000000014,0.0
-1.6000000000000005,-0.7000000000000002,13.0,-5.0,2.1000000000000014,0.0
2.799999999999999,-0.30000000000000027,3.0,-9.0,1.0,0.0
-1.4000000000000004,0.0,-10.0,-25.0,1.3000000000000007,-1.0
0.9000000000000004,-0.5000000000000002,-1.0,-11.0,1.1000000000000014,1.0
-1.9000000000000004,-0.5000000000000002,-10.0,-27.0,2.4000000000000004,0.0
-1.6000000000000005,0.6999999999999997,12.0,14.0,1.3000000000000007,0.0
2.0999999999999996,0.5,14.0,51.0,-0.1999999999999993,-1.0
2.5999999999999996,1.0999999999999996,10.0,32.0,0.3000000000000007,0.0
1.1999999999999993,-0.30000000000000027,-9.0,-27.0,0.20000000000000107,0.0
-1.9000000000000004,-0.5000000000000002,23.0,81.0,-0.6999999999999993,-1.0
-0.5,-0.40000000000000013,4.0,0.0,2.4000000000000004,1.0
-0.7000000000000002,3.3,-4.0,-20.0,1.0,1.0
0.5999999999999996,-0.5000000000000002,-8.0,-23.0,1.6000000000000014,1.0
0.09999999999999964,-0.5000000000000002,8.0,12.0,1.700000000000001,0.0
2.5,-0.20000000000000018,-8.0,-25.0,1.200000000000001,0.0
2.5,-0.20000000000000018,-8.0,-25.0,1.200000000000001,0.0
-0.40000000000000036,1.5,15.0,56.0,-1.0,-1.0
0.29999999999999893,-0.20000000000000018,2.0,48.0,-0.6999999999999993,0.0
-0.6000000000000005,-0.5000000000000002,19.0,41.0,-0.6999999999999993,0.0
0.29999999999999893,0.2999999999999998,10.0,33.0,0.8000000000000007,0.0
-1.0,0.19999999999999973,-8.0,-26.0,1.200000000000001,0.0
-0.9000000000000004,-0.40000000000000013,2.0,-18.0,-0.1999999999999993,0.0
-0.6000000000000005,0.09999999999999964,21.0,32.0,-0.09999999999999964,-1.0
0.29999999999999893,0.2999999999999998,17.0,13.0,0.20000000000000107,0.0
-0.10000000000000053,-0.40000000000000013,-8.0,-17.0,-0.3999999999999986,0.0
2.0999999999999996,3.3999999999999995,-8.0,-24.0,1.6000000000000014,1.0
-0.10000000000000053,-0.20000000000000018,-5.0,-17.0,1.4000000000000004,0.0
2.0999999999999996,-0.20000000000000018,-8.0,-27.0,1.8000000000000007,0.0
0.29999999999999893,0.5999999999999996,-10.0,-26.0,2.4000000000000004,1.0
-1.8000000000000007,0.2999999999999998,2.0,32.0,2.3000000000000007,0.0
0.40000000000000036,0.0,-5.0,0.0,-0.3999999999999986,-1.0
1.6999999999999993,-0.10000000000000009,3.0,0.0,0.9000000000000004,0.0
-1.3000000000000007,0.0,23.0,25.0,1.200000000000001,0.0
0.40000000000000036,0.0,-5.0,0.0,-0.3999999999999986,-1.0
0.5999999999999996,-0.4500000000000002,23.0,50.0,1.6000000000000014,1.0
-1.9000000000000004,-0.10000000000000009,2.0,63.0,2.4000000000000004,1.0
-1.2000000000000002,0.5999999999999996,8.0,16.0,0.40000000000000036,0.0
2.299999999999999,0.0,-3.0,-1.0,0.6000000000000014,-1.0
2.6999999999999993,0.09999999999999964,-8.0,-18.0,0.9000000000000004,1.0
0.9000000000000004,-0.7000000000000002,-2.0,-17.0,0.0,0.0
0.5999999999999996,0.09999999999999964,-2.0,-19.0,1.6000000000000014,1.0
1.0999999999999996,-0.5000000000000002,-4.0,-17.0,-0.1999999999999993,-1.0
1.0999999999999996,-0.5000000000000002,-4.0,-17.0,-0.1999999999999993,-1.0
0.5999999999999996,-0.30000000000000027,1.0,0.0,-0.7999999999999989,-1.0
2.0,-0.20000000000000018,-7.0,22.0,0.0,-1.0
0.29999999999999893,0.2999999999999998,15.0,10.0,2.200000000000001,1.0
-1.4000000000000004,0.5999999999999996,-6.0,6.0,1.8000000000000007,0.0
-0.3000000000000007,0.09999999999999964,-9.0,-24.0,1.3000000000000007,0.0
1.299999999999999,-0.6000000000000001,-9.0,-26.0,0.3000000000000007,0.0
-0.8000000000000007,0.0,12.0,6.0,0.6000000000000014,0.0
1.799999999999999,-0.10000000000000009,-9.0,-22.0,2.1000000000000014,0.0
-0.3000000000000007,-0.5000000000000002,12.0,27.0,-0.6999999999999993,0.0
-0.3000000000000007,-0.5000000000000002,12.0,27.0,-0.6999999999999993,0.0
-1.4000000000000004,0.0,23.0,21.0,1.3000000000000007,0.0
-1.4000000000000004,3.3999999999999995,9.0,9.0,1.0,-1.0
-0.8000000000000007,0.19999999999999973,-8.0,-27.0,2.4000000000000004,1.0
-1.9000000000000004,-0.10000000000000009,3.0,40.0,1.200000000000001,-1.0
0.29999999999999893,0.19999999999999973,-3.0,9.0,0.8000000000000007,0.0
0.29999999999999893,0.19999999999999973,-3.0,9.0,0.8000000000000007,0.0
1.9000000000000004,-0.5500000000000003,-9.0,-27.0,1.200000000000001,-1.0
2.299999999999999,0.2999999999999998,23.0,16.0,0.3000000000000007,0.0
-1.1000000000000005,-0.6000000000000001,2.0,23.0,-0.8999999999999986,-1.0
-1.2000000000000002,-0.10000000000000009,-3.0,81.0,0.7000000000000011,-1.0
-0.9000000000000004,-0.20000000000000018,-8.0,1.0,1.700000000000001,0.0
-1.3000000000000007,3.3999999999999995,-8.0,-26.0,2.0,-1.0
-0.9000000000000004,-0.20000000000000018,-8.0,1.0,1.700000000000001,0.0
-1.2000000000000002,-0.10000000000000009,-3.0,81.0,0.7000000000000011,-1.0
